distance_to_3_end	read_number
2481	0
2482	0
2483	0
2484	0
2485	0
2486	0
2487	0
2488	0
2489	0
2490	0
2491	0
2492	0
2493	0
2494	0
2495	0
2496	0
2497	0
2498	0
2499	0
2500	0
2501	0
2502	0
2503	0
2504	4.78260869565217
2505	0
2506	0.663157894736842
2507	0
2508	0
2509	0
2510	0
2511	0
2512	0
2513	0.663157894736842
2514	0
2515	0
2516	0
2517	0
2518	1
2519	0
2520	0
2521	0
2522	0
2523	0
2524	0
2525	0
2526	0
2527	1
2528	0
2529	0
2530	0
2531	0
2532	0
2533	0
2534	0
2535	0
2536	0
2537	0
2538	0
2539	0
2540	1
2541	0
2542	3
2543	1
2544	0.277777777777778
2545	0
2546	0
2547	0
2548	0
2549	0
2550	0
2551	1
2552	0
2553	0
2554	0
2555	0
2556	0
2557	0
2558	0
2559	0
2560	0
2561	0
2562	0
2563	0
2564	1
2565	0
2566	0
2567	0.444444444444444
2568	0
2569	0
2570	2.68571428571429
2571	0
2572	1
2573	0.909090909090909
2574	0
2575	0
2576	0
2577	0
2578	0
2579	0
2580	0
2581	0
2582	0.48
2583	0.753623188405797
2584	4.16666666666667
2585	0
2586	0
2587	0
2588	0
2589	0
2590	0
2591	0
2592	0
2593	0
2594	0
2595	1
2596	0
2597	1.5
2598	0
2599	0
2600	0
2601	0
2602	0
2603	0
2604	0
2605	0
2606	0
2607	0
2608	1.21428571428571
2609	0
2610	0
2611	0
2612	0
2613	0
2614	0
2615	0
2616	0
2617	0.331578947368421
2618	0
2619	0
2620	0
2621	0
2622	0
2623	0
2624	0
2625	0.48
2626	0
2627	0
2628	1.18181818181818
2629	0
2630	0
2631	0
2632	0
2633	0
2634	0
2635	0
2636	0
2637	0
2638	0
2639	0
2640	0
2641	0
2642	0.96
2643	0
2644	0
2645	1.6969696969697
2646	1.05154639175258
2647	0
2648	0
2649	0
2650	0
2651	0
2652	0
2653	0
2654	2.70806813088301
2655	0
2656	1.91304347826087
2657	0
2658	0
2659	0
2660	0
2661	1
2662	0
2663	0
2664	0
2665	0
2666	0
2667	2
2668	0
2669	0
2670	1.5
2671	0
2672	0
2673	0
2674	2
2675	0
2676	0
2677	0
2678	10.5169976135801
2679	0
2680	1
2681	0
2682	0
2683	0
2684	0
2685	0
2686	0
2687	0
2688	0
2689	0
2690	0
2691	0
2692	0
2693	0
2694	0
2695	0
2696	0
2697	0
2698	0
2699	0
2700	0
2701	0
2702	0
2703	0
2704	0
2705	0
2706	0
2707	0
2708	1
2709	0
2710	0
2711	0
2712	0
2713	0
2714	0
2715	0
2716	0
2717	0
2718	2.73529411764706
2719	0
2720	1.63636363636364
2721	0
2722	0
2723	0
2724	0
2725	0
2726	0
2727	0
2728	1.39393939393939
2729	0
2730	0
2731	2
2732	0
2733	0
2734	0
2735	0
2736	0
2737	0
2738	0
2739	0
2740	0
2741	0
2742	0
2743	2
2744	0
2745	0
2746	0
2747	0
2748	0
2749	0
2750	0
2751	0
2752	0
2753	0
2754	0
2755	0.696969696969697
2756	0
2757	0
2758	0
2759	0
2760	1
2761	0
2762	0
2763	0
2764	0
2765	0
2766	0
2767	0
2768	0
2769	0
2770	0
2771	0
2772	0
2773	0.753623188405797
2774	0
2775	0
2776	1.74529074529075
2777	0
2778	0
2779	0
2780	0
2781	0
2782	0
2783	0
2784	0
2785	0
2786	0
2787	0
2788	0
2789	0
2790	0
2791	0
2792	0
2793	0
2794	0
2795	0
2796	0
2797	0
2798	0
2799	0
2800	0
2801	0
2802	0
2803	0
2804	0
2805	0
2806	0
2807	87.3803698435277
2808	1.98947368421053
2809	0
2810	0
2811	0.5
2812	0
2813	0
2814	0
2815	0
2816	0
2817	1.17647058823529
2818	1.63636363636364
2819	0
2820	0
2821	0
2822	0
2823	0
2824	0
2825	0
2826	0
2827	0
2828	0
2829	0
2830	0
2831	0
2832	0
2833	0
2834	0
2835	0
2836	0
2837	0
2838	0
2839	13.6764705882353
2840	0
2841	0
2842	0
2843	0
2844	0
2845	0
2846	0
2847	0
2848	0
2849	0
2850	0
2851	1
2852	0
2853	0
2854	0
2855	0
2856	0
2857	0
2858	0
2859	0
2860	0
2861	0
2862	0
2863	0
2864	0
2865	0
2866	0
2867	0
2868	0
2869	0
2870	0
2871	0
2872	0
2873	0
2874	0
2875	0
2876	0
2877	0
2878	0
2879	0
2880	0
2881	0
2882	0
2883	0
2884	0.5
2885	0
2886	0
2887	6.98039215686275
2888	2.82926829268293
2889	0
2890	0
2891	0
2892	2.28571428571429
2893	0
2894	0
2895	0
2896	0
2897	0
2898	0
2899	1.82352941176471
2900	0
2901	0
2902	0
2903	0
2904	0
2905	0
2906	1.82352941176471
2907	0
2908	0.911764705882353
2909	9.11764705882353
2910	0
2911	0
2912	0
2913	0
2914	0.911764705882353
2915	11.8850574712644
2916	0
2917	0
2918	29.2
2919	0
2920	0
2921	0
2922	0
2923	0
2924	0
2925	0
2926	0.351351351351351
2927	0
2928	0
2929	0
2930	0
2931	0
2932	0
2933	0.911764705882353
2934	0
2935	0
2936	0
2937	0
2938	0
2939	0
2940	0
2941	0
2942	0.351351351351351
2943	0
2944	0
2945	0
2946	9.34873949579832
2947	0.753623188405797
2948	0
2949	1
2950	0
2951	0
2952	0
2953	0
2954	0.911764705882353
2955	0
2956	0
2957	0
2958	1.21428571428571
2959	0
2960	0
2961	0
2962	0
2963	0
2964	0
2965	1.49206349206349
2966	5.97058823529412
2967	0
2968	0
2969	0
2970	0.911764705882353
2971	0
2972	0.911764705882353
2973	0
2974	1.27272727272727
2975	0
2976	1.52941176470588
2977	0
2978	0
2979	1.14285714285714
2980	0
2981	0
2982	0.911764705882353
2983	0
2984	0.663157894736842
2985	0
2986	0
2987	0
2988	0
2989	0
2990	0
2991	0
2992	0
2993	0
2994	0
2995	0
2996	0
2997	0
2998	0
2999	0
3000	0
3001	0.2
3002	0
3003	0
3004	0
3005	0
3006	0
3007	0
3008	0
3009	0
3010	0
3011	0
3012	0
3013	0
3014	0
3015	0
3016	0
3017	0
3018	0
3019	0
3020	0
3021	0
3022	0
3023	0
3024	0
3025	0
3026	0
3027	1.8
3028	0
3029	0
3030	0
3031	0
3032	0
3033	1.14285714285714
3034	0
3035	0
3036	0
3037	0
3038	2
3039	0
3040	0
3041	0
3042	0
3043	0
3044	0.753623188405797
3045	1.52941176470588
3046	0
3047	0
3048	0.472222222222222
3049	0
3050	0
3051	0
3052	0
3053	0
3054	0
3055	0
3056	0
3057	0
3058	0
3059	0
3060	0
3061	0
3062	0
3063	0.663157894736842
3064	0
3065	0
3066	0
3067	0
3068	0
3069	0
3070	0
3071	1
3072	0
3073	0
3074	0
3075	0
3076	0
3077	0.333333333333333
3078	0
3079	0
3080	0
3081	0
3082	0
3083	1
3084	0
3085	4.3302752293578
3086	0
3087	0
3088	2
3089	0
3090	0
3091	0
3092	0
3093	0
3094	0.351351351351351
3095	0
3096	0
3097	1.14285714285714
3098	1.52941176470588
3099	0
3100	0
3101	0
3102	0
3103	0
3104	0
3105	0
3106	1.52941176470588
3107	0
3108	0
3109	0
3110	0
3111	0
3112	0
3113	0
3114	0
3115	0
3116	0
3117	0
3118	0
3119	0
3120	0
3121	0
3122	0
3123	0.6
3124	0
3125	0
3126	0
3127	0
3128	0
3129	0
3130	0
3131	0
3132	0
3133	2
3134	0
3135	0
3136	0
3137	0
3138	0
3139	0.666666666666667
3140	0
3141	0
3142	0
3143	0
3144	0
3145	0
3146	0
3147	0
3148	0
3149	1
3150	0
3151	14.6
3152	0
3153	0
3154	0
3155	2
3156	0
3157	0.2
3158	3.5
3159	0
3160	0
3161	0
3162	0
3163	0
3164	0
3165	0
3166	0.939393939393939
3167	0.2
3168	0
3169	0
3170	0
3171	0
3172	0
3173	0
3174	0
3175	1
3176	0
3177	1
3178	0
3179	0
3180	1
3181	0
3182	1
3183	1
3184	2.14285714285714
3185	1.7536231884058
3186	1.07142857142857
3187	0
3188	0
3189	0
3190	0
3191	0
3192	0
3193	0
3194	0
3195	0
3196	1.05154639175258
3197	0
3198	0
3199	0
3200	0
3201	0
3202	2
3203	0
3204	1
3205	0
3206	1
3207	0
3208	0
3209	3.27272727272727
3210	0
3211	0
3212	0
3213	0
3214	0
3215	0
3216	0
3217	0.753623188405797
3218	0
3219	0
3220	0
3221	0
3222	0
3223	0
3224	0
3225	0
3226	0
3227	0
3228	0
3229	0
3230	0
3231	0
3232	0
3233	0.472222222222222
3234	2
3235	3
3236	0
3237	0
3238	0
3239	0
3240	0.888888888888889
3241	0
3242	0
3243	0
3244	0
3245	0
3246	0.5
3247	0
3248	0
3249	0.48
3250	0
3251	0
3252	0
3253	0
3254	0
3255	0
3256	0
3257	1
3258	0
3259	0
3260	0
3261	0
3262	0
3263	0
3264	0
3265	1
3266	0
3267	0
3268	0
3269	0
3270	0
3271	1
3272	0
3273	2
3274	1
3275	0
3276	0.753623188405797
3277	0
3278	0
3279	0.753623188405797
3280	0
3281	0
3282	2
3283	0
3284	0
3285	0
3286	0
3287	0
3288	0
3289	1.6
3290	0
3291	0
3292	0
3293	0
3294	0
3295	0
3296	0
3297	0
3298	1.05154639175258
3299	0
3300	0
3301	0
3302	0
3303	0
3304	0
3305	1.1
3306	0
3307	1.1
3308	0
3309	0
3310	0
3311	0
3312	0
3313	0.666666666666667
3314	0
3315	0
3316	0
3317	0
3318	8.6605504587156
3319	0
3320	0
3321	0
3322	0
3323	1.2
3324	0
3325	0
3326	0
3327	0
3328	0
3329	2
3330	0.5
3331	0.351351351351351
3332	3.09090909090909
3333	0
3334	0
3335	1
3336	0.333333333333333
3337	0
3338	0
3339	0
3340	0
3341	0
3342	0
3343	0
3344	0
3345	0
3346	0
3347	0.333333333333333
3348	0
3349	0
3350	0.753623188405797
3351	0
3352	0
3353	0
3354	4.5
3355	0
3356	2.26086956521739
3357	0
3358	0
3359	0
3360	1.5
3361	0
3362	0
3363	0
3364	0
3365	0
3366	0
3367	0
3368	0
3369	0
3370	0
3371	0
3372	0
3373	0
3374	1.57142857142857
3375	0
3376	1
3377	0
3378	0
3379	0
3380	1
3381	0
3382	0
3383	0
3384	0
3385	0
3386	0
3387	0
3388	0
3389	0
3390	0
3391	0
3392	0
3393	0
3394	0
3395	0
3396	0
3397	0
3398	0
3399	0
3400	0
3401	0
3402	0
3403	0
3404	0
3405	0.25
3406	0
3407	0
3408	0
3409	0
3410	0
3411	0
3412	0.351351351351351
3413	0
3414	1
3415	0
3416	0
3417	0
3418	0
3419	0
3420	0
3421	0
3422	1
3423	0
3424	0
3425	0
3426	0
3427	0
3428	3
3429	0
3430	0
3431	0
3432	0.666666666666667
3433	0
3434	0
3435	0
3436	0
3437	0
3438	0
3439	0
3440	0
3441	0
3442	0
3443	0
3444	0
3445	0
3446	0
3447	0
3448	0
3449	2.15384615384615
3450	1.5
3451	2.1651376146789
3452	0
3453	0
3454	1.74509803921569
3455	0
3456	0
3457	0
3458	0
3459	0
3460	0
3461	0
3462	0
3463	0
3464	0
3465	0
3466	3.49019607843137
3467	5.23529411764706
3468	10.4705882352941
3469	0
3470	5.23529411764706
3471	1.74509803921569
3472	0
3473	3.49019607843137
3474	1.05154639175258
3475	3.49019607843137
3476	0
3477	1.74509803921569
3478	2
3479	0
3480	1.3536231884058
3481	0
3482	5.23529411764706
3483	3.49019607843137
3484	3.49019607843137
3485	5.23529411764706
3486	8.72549019607843
3487	1.74509803921569
3488	0
3489	0.666666666666667
3490	0
3491	0
3492	0
3493	0
3494	0.885057471264368
3495	1.5625
3496	3.49019607843137
3497	0
3498	0
3499	0.696969696969697
3500	0
3501	0
3502	0
3503	5.23529411764706
3504	1.25
3505	0
3506	3.49019607843137
3507	0
3508	0
3509	0
3510	0
3511	0.5
3512	0
3513	0
3514	1.74509803921569
3515	0
3516	0
3517	0
3518	0
3519	0
3520	0
3521	1.74509803921569
3522	0
3523	0
3524	1.5625
3525	2.54545454545455
3526	0
3527	0
3528	1.74509803921569
3529	0
3530	1.74509803921569
3531	1.27272727272727
3532	0
3533	4.20618556701031
3534	2.10309278350515
3535	1.74509803921569
3536	0
3537	0
3538	0
3539	0
3540	0
3541	0
3542	5.23529411764706
3543	0
3544	0
3545	2
3546	1.05154639175258
3547	0
3548	1.27272727272727
3549	0
3550	3.49019607843137
3551	0
3552	0
3553	1.74509803921569
3554	0
3555	1.05154639175258
3556	0
3557	11.5221346270467
3558	0
3559	0
3560	0
3561	2.74509803921569
3562	1.08333333333333
3563	0
3564	0
3565	0
3566	0
3567	4.54174247018395
3568	1.74509803921569
3569	5.23529411764706
3570	0
3571	4.44872122762148
3572	0
3573	0
3574	1.45059288537549
3575	1.05154639175258
3576	1.74509803921569
3577	1.05154639175258
3578	1.74509803921569
3579	0
3580	0
3581	0
3582	0
3583	5.23529411764706
3584	3.49019607843137
3585	3.84819082272084
3586	1.74509803921569
3587	9.77703658783101
3588	3.01782531194296
3589	0
3590	0
3591	0
3592	0
3593	0
3594	0
3595	0
3596	0
3597	0
3598	6.19047619047619
3599	0
3600	0
3601	1
3602	0
3603	1
3604	1.07222222222222
3605	0
3606	0
3607	0
3608	0
3609	0
3610	0
3611	0
3612	0
3613	0
3614	0
3615	0
3616	0
3617	0
3618	0
3619	0
3620	1.5625
3621	0
3622	0
3623	0
3624	0
3625	0
3626	0
3627	0
3628	0
3629	0
3630	0
3631	0
3632	0
3633	0
3634	0
3635	0
3636	0
3637	0
3638	1
3639	1.8
3640	0
3641	0
3642	0
3643	0.48
3644	2.05154639175258
3645	0.753623188405797
3646	0
3647	0
3648	0
3649	2.10309278350515
3650	0
3651	2.26086956521739
3652	1.63636363636364
3653	1.8
3654	2.95789473684211
3655	0
3656	1.05154639175258
3657	2.68791002811621
3658	0
3659	2.85154639175258
3660	3.6
3661	0
3662	0
3663	0
3664	1.05154639175258
3665	0
3666	0
3667	2.88333333333333
3668	0
3669	10.8
3670	0
3671	0
3672	0
3673	0
3674	6.19047619047619
3675	0
3676	0
3677	0
3678	0.885057471264368
3679	0
3680	0
3681	0.307692307692308
3682	0
3683	0.48
3684	0
3685	0
3686	1.7536231884058
3687	0
3688	0
3689	0
3690	3.6
3691	0
3692	0
3693	0
3694	0
3695	1.29981464318814
3696	0
3697	0
3698	0
3699	0
3700	0
3701	0
3702	1.83054626532887
3703	0
3704	0
3705	0.615384615384615
3706	0
3707	1.5
3708	0
3709	0
3710	0
3711	0
3712	0
3713	0
3714	0
3715	0
3716	0
3717	0
3718	0
3719	0
3720	0
3721	0
3722	0.472222222222222
3723	0
3724	0
3725	0
3726	0
3727	0
3728	0
3729	0
3730	2.31372549019608
3731	0
3732	1.08571428571429
3733	0
3734	0
3735	0
3736	0
3737	0
3738	0
3739	0
3740	0
3741	0
3742	0
3743	0
3744	0
3745	0
3746	0
3747	0
3748	0
3749	4
3750	0
3751	3.57090909090909
3752	0.48
3753	0
3754	2.15384615384615
3755	0
3756	0
3757	0
3758	1.08333333333333
3759	0
3760	0
3761	0
3762	3.09090909090909
3763	0
3764	0
3765	2.1651376146789
3766	0
3767	0
3768	0
3769	0
3770	0
3771	0
3772	0
3773	0
3774	0
3775	3.09090909090909
3776	0
3777	0
3778	21
3779	0
3780	0
3781	3.09090909090909
3782	0
3783	0
3784	0
3785	0
3786	1.39393939393939
3787	0
3788	0
3789	0
3790	0
3791	0
3792	0
3793	0
3794	0
3795	0.5
3796	0
3797	0
3798	0
3799	0
3800	0
3801	0
3802	2.1651376146789
3803	0
3804	0
3805	0
3806	2.28333333333333
3807	0
3808	0.333333333333333
3809	0
3810	1.07692307692308
3811	2.1651376146789
3812	0
3813	0
3814	0
3815	0
3816	0
3817	0
3818	0
3819	0
3820	2
3821	0
3822	0
3823	0
3824	0
3825	3.23076923076923
3826	0
3827	1.5625
3828	0
3829	0
3830	0
3831	0
3832	0
3833	0
3834	1.08333333333333
3835	0
3836	0
3837	0
3838	0
3839	0
3840	0
3841	0
3842	0
3843	0
3844	0
3845	0
3846	0
3847	0
3848	2.1651376146789
3849	0
3850	1
3851	1.74074074074074
3852	0
3853	0
3854	0
3855	0
3856	0
3857	0
3858	0
3859	1.07692307692308
3860	0
3861	1
3862	0
3863	3.25
3864	0
3865	0
3866	0
3867	0
3868	0
3869	0
3870	0
3871	0
3872	0
3873	0
3874	0
3875	0
3876	0
3877	0
3878	1.07692307692308
3879	1.08333333333333
3880	0
3881	0
3882	0
3883	0
3884	1
3885	0
3886	0
3887	0
3888	0
3889	0
3890	0
3891	0
3892	0
3893	0
3894	0
3895	0
3896	0
3897	0
3898	0
3899	0
3900	0
3901	0
3902	0
3903	0
3904	0
3905	0
3906	0.636363636363636
3907	0.636363636363636
3908	0
3909	2.88235294117647
3910	0
3911	0
3912	0
3913	0
3914	0
3915	0
3916	0
3917	0
3918	0
3919	0
3920	0
3921	0
3922	0
3923	0
3924	0
3925	0
3926	0
3927	0.666666666666667
3928	0
3929	2.16666666666667
3930	0
3931	0
3932	0
3933	0
3934	0
3935	0
3936	0
3937	0
3938	0
3939	2.82926829268293
3940	0
3941	0
3942	0
3943	0
3944	0
3945	0
3946	0
3947	0
3948	0
3949	0
3950	0
3951	0
3952	0
3953	0
3954	0
3955	0
3956	0
3957	0
3958	0
3959	0
3960	0
3961	0
3962	0
3963	4.57142857142857
3964	1
3965	0
3966	0
3967	0
3968	0
3969	0
3970	3.09090909090909
3971	0
3972	0
3973	0
3974	0.666666666666667
3975	6.19047619047619
3976	3.09090909090909
3977	1
3978	0
3979	0
3980	0
3981	0
3982	0
3983	0
3984	0.57843137254902
3985	0
3986	0
3987	0
3988	0
3989	0
3990	1
3991	0
3992	0
3993	0
3994	0
3995	0
3996	0
3997	0.753623188405797
3998	0
3999	0
4000	0
4001	0
4002	0
4003	1
4004	0
4005	0
4006	0
4007	0
4008	0
4009	0
4010	0
4011	0
4012	0
4013	0
4014	0
4015	0
4016	0
4017	0
4018	0
4019	2.1651376146789
4020	0
4021	1.8
4022	8.00915032679739
4023	0
4024	0
4025	0
4026	0
4027	0
4028	0
4029	0
4030	3.09090909090909
4031	0
4032	0
4033	0
4034	0
4035	0
4036	0
4037	0
4038	0
4039	0
4040	0
4041	0.5
4042	0
4043	0
4044	0
4045	0
4046	0
4047	0
4048	0
4049	1.57142857142857
4050	0
4051	3.09090909090909
4052	0
4053	0.5
4054	0
4055	0
4056	0
4057	0
4058	0
4059	3.52142857142857
4060	0
4061	0
4062	1
4063	0
4064	0
4065	2.1651376146789
4066	0
4067	1.10526315789474
4068	0.911764705882353
4069	0
4070	0
4071	0
4072	2
4073	0
4074	0.5
4075	0
4076	0.6
4077	0.48
4078	0
4079	0
4080	0
4081	2
4082	0
4083	0
4084	0
4085	0
4086	2
4087	0
4088	0
4089	0
4090	0
4091	0
4092	0
4093	14.8222222222222
4094	3.03333333333333
4095	0
4096	1.57142857142857
4097	0
4098	5.76470588235294
4099	0
4100	0
4101	0
4102	0
4103	0
4104	0
4105	0
4106	0
4107	0
4108	0
4109	0
4110	0
4111	0
4112	0
4113	1.57142857142857
4114	0
4115	0
4116	0
4117	0
4118	0.444444444444444
4119	0
4120	0
4121	0
4122	1
4123	0
4124	0
4125	0
4126	0
4127	0
4128	0
4129	0
4130	0
4131	0
4132	0
4133	0
4134	0
4135	2.08333333333333
4136	0
4137	0
4138	0
4139	0
4140	0
4141	0
4142	0
4143	0
4144	0
4145	0.48
4146	0.48
4147	0.5
4148	0
4149	0
4150	0
4151	0
4152	0
4153	0
4154	0
4155	0
4156	0
4157	0
4158	0
4159	0
4160	0
4161	0
4162	0
4163	0
4164	0
4165	0
4166	0
4167	0
4168	0
4169	0
4170	0
4171	0
4172	0
4173	0
4174	1.95
4175	0
4176	0
4177	0
4178	0
4179	0
4180	0
4181	0
4182	0
4183	0
4184	0
4185	0
4186	1.41463414634146
4187	0
4188	0
4189	0
4190	0
4191	0
4192	0.6
4193	0
4194	0
4195	0
4196	0.636363636363636
4197	0.5
4198	0
4199	0
4200	0
4201	0.5
4202	0
4203	0.6
4204	0
4205	0
4206	0
4207	0
4208	0
4209	0
4210	0
4211	0
4212	0
4213	2.73529411764706
4214	0
4215	1
4216	0
4217	0
4218	0
4219	0
4220	0
4221	0
4222	0
4223	0
4224	0
4225	0
4226	0
4227	0
4228	0
4229	1.95
4230	0
4231	0
4232	0
4233	0
4234	0
4235	0
4236	0
4237	0
4238	0
4239	0
4240	0
4241	0
4242	0.636363636363636
4243	0
4244	1.8
4245	0
4246	0
4247	0
4248	0
4249	0
4250	0
4251	0
4252	0
4253	0.636363636363636
4254	0
4255	0
4256	0
4257	0
4258	0
4259	0
4260	0
4261	0
4262	0
4263	0
4264	0
4265	5.37837837837838
4266	0
4267	0
4268	0
4269	0
4270	0
4271	29.6444444444444
4272	0
4273	0
4274	1.41176470588235
4275	0
4276	0
4277	0
4278	0
4279	0
4280	0
4281	0
4282	0
4283	0
4284	0
4285	0
4286	0
4287	1
4288	0
4289	0
4290	5.37837837837838
4291	0.753623188405797
4292	0
4293	0
4294	0
4295	5.37837837837838
4296	17.1351351351351
4297	0
4298	0
4299	1
4300	0
4301	0
4302	5.37837837837838
4303	1
4304	5.37837837837838
4305	0
4306	0
4307	0
4308	0
4309	0
4310	0
4311	0
4312	0
4313	0
4314	0
4315	0.25
4316	0
4317	0
4318	0
4319	0
4320	5.37837837837838
4321	0.333333333333333
4322	16.1351351351351
4323	0
4324	0
4325	0
4326	1
4327	0
4328	0
4329	0
4330	0
4331	0
4332	0
4333	5.37837837837838
4334	0
4335	0
4336	0
4337	0
4338	0
4339	0
4340	0
4341	0
4342	0
4343	0
4344	0
4345	0
4346	0
4347	0
4348	3.09090909090909
4349	0.911764705882353
4350	0
4351	0
4352	0
4353	0
4354	0.6
4355	0
4356	0
4357	0
4358	0
4359	0
4360	0
4361	0
4362	0
4363	0.602409638554217
4364	2.40963855421687
4365	0.913157894736842
4366	0
4367	1
4368	0
4369	0
4370	0
4371	0
4372	1.20481927710843
4373	0
4374	0
4375	0
4376	1.5625
4377	0
4378	0.5
4379	0
4380	0
4381	0
4382	0.753623188405797
4383	0
4384	0.666666666666667
4385	0.753623188405797
4386	0
4387	0
4388	2.16
4389	0.939393939393939
4390	0.939393939393939
4391	0.663157894736842
4392	1
4393	0
4394	0
4395	0
4396	0
4397	0
4398	0
4399	0
4400	0
4401	0
4402	0
4403	0
4404	0
4405	0
4406	0
4407	0
4408	0
4409	0
4410	0
4411	0
4412	0
4413	0
4414	0
4415	1
4416	1.82631578947368
4417	0
4418	0
4419	0
4420	0
4421	1
4422	0
4423	0
4424	0
4425	0
4426	0.5
4427	0
4428	0
4429	0
4430	0
4431	0
4432	0
4433	0
4434	0
4435	0
4436	0
4437	0
4438	0
4439	0
4440	0
4441	0
4442	0
4443	0
4444	0
4445	0
4446	0
4447	0
4448	0
4449	0
4450	0
4451	0
4452	0.416666666666667
4453	1.95
4454	0
4455	0
4456	0.753623188405797
4457	0
4458	0
4459	0
4460	0
4461	0
4462	2.26086956521739
4463	0
4464	0
4465	0
4466	0
4467	0
4468	0
4469	0
4470	0
4471	0
4472	0
4473	0
4474	1
4475	0
4476	0
4477	0
4478	0
4479	1.33333333333333
4480	0.52
4481	0
4482	0
4483	0
4484	0
4485	0
4486	0
4487	0
4488	0
4489	0
4490	0
4491	0
4492	0
4493	0
4494	0
4495	0
4496	0
4497	0
4498	0
4499	0.5
4500	0
4501	0
4502	0
4503	0
4504	0
4505	0
4506	0.5
4507	0
4508	0
4509	0
4510	0
4511	1.20481927710843
4512	0
4513	0
4514	0
4515	0
4516	0
4517	0
4518	0
4519	0
4520	0.22289156626506
4521	0
4522	0
4523	0
4524	0
4525	0
4526	1
4527	0
4528	0
4529	0
4530	0
4531	6.19047619047619
4532	0
4533	0
4534	0
4535	0
4536	1.08333333333333
4537	0
4538	1
4539	0
4540	1
4541	0
4542	0
4543	0
4544	0
4545	0
4546	0
4547	0
4548	0
4549	0
4550	0
4551	0
4552	0
4553	0
4554	0
4555	0
4556	1
4557	0
4558	0
4559	1
4560	0
4561	0
4562	0
4563	0
4564	0
4565	0
4566	0
4567	0
4568	1.33333333333333
4569	0
4570	0
4571	0
4572	0
4573	0
4574	0
4575	0
4576	0
4577	0
4578	0
4579	0
4580	0
4581	0
4582	0
4583	0
4584	0
4585	0
4586	0
4587	0
4588	0
4589	0
4590	0.666666666666667
4591	0
4592	0
4593	0
4594	0
4595	0
4596	0
4597	0
4598	2.16
4599	1.44
4600	0
4601	0
4602	1.08571428571429
4603	0
4604	1
4605	0
4606	0
4607	1.33333333333333
4608	0
4609	0
4610	0
4611	0
4612	0
4613	0
4614	0
4615	0.5
4616	0
4617	0
4618	0
4619	0.416666666666667
4620	0
4621	0
4622	0
4623	0
4624	1.92481927710843
4625	0
4626	0
4627	0
4628	0
4629	0
4630	1.20481927710843
4631	0
4632	0
4633	0
4634	1
4635	0
4636	0
4637	0
4638	0
4639	0
4640	0
4641	0
4642	0
4643	1
4644	1
4645	0
4646	0
4647	0
4648	0
4649	0
4650	0
4651	0
4652	0
4653	0
4654	0
4655	1
4656	0
4657	0
4658	0
4659	0
4660	2.16
4661	1.95
4662	0
4663	0
4664	0
4665	0
4666	0
4667	0
4668	0.666666666666667
4669	0
4670	0
4671	0
4672	0
4673	0
4674	0
4675	0
4676	0
4677	0
4678	0
4679	0
4680	0
4681	0
4682	0
4683	0
4684	0
4685	0
4686	0
4687	0
4688	0
4689	0
4690	0
4691	0.5
4692	3.125
4693	1.25
4694	0
4695	1.88888888888889
4696	0
4697	0
4698	0
4699	0
4700	0
4701	0
4702	0
4703	0
4704	0
4705	0
4706	0
4707	0
4708	0
4709	0
4710	0
4711	0
4712	0
4713	1.08333333333333
4714	0
4715	0
4716	1
4717	0
4718	1.6
4719	0
4720	0
4721	0
4722	0
4723	0
4724	0
4725	0
4726	0
4727	0
4728	0
4729	0
4730	0
4731	0
4732	0
4733	0
4734	0
4735	1
4736	0
4737	0.335260115606936
4738	0
4739	0
4740	0.5
4741	0
4742	0
4743	0
4744	0
4745	0
4746	0
4747	0
4748	0
4749	0
4750	0
4751	0
4752	0
4753	1.73125
4754	0
4755	0
4756	0
4757	0.52
4758	0
4759	0
4760	0
4761	0
4762	1.60367786937223
4763	0
4764	0
4765	1
4766	0
4767	0
4768	0
4769	0
4770	0
4771	0.22289156626506
4772	0
4773	0
4774	0
4775	0
4776	1
4777	0
4778	0
4779	0
4780	0
4781	0
4782	0
4783	0
4784	0
4785	0.5
4786	0
4787	0
4788	0
4789	0
4790	0
4791	0
4792	0
4793	0
4794	4.59016393442623
4795	0
4796	0
4797	0
4798	0.670520231213873
4799	0.78125
4800	0
4801	0
4802	0
4803	0
4804	0
4805	0
4806	0
4807	1
4808	0.753623188405797
4809	0
4810	0
4811	1
4812	0.78125
4813	0
4814	0
4815	0
4816	0
4817	0
4818	1.25
4819	0
4820	0
4821	0.335260115606936
4822	0
4823	0
4824	1.5625
4825	0
4826	0
4827	0
4828	0
4829	0.25
4830	0
4831	0
4832	1.34104046242775
4833	0
4834	0
4835	0
4836	0
4837	0.22289156626506
4838	0
4839	1.5
4840	0
4841	0.78125
4842	0
4843	0
4844	0
4845	0
4846	0
4847	0
4848	0
4849	0
4850	0
4851	0
4852	0
4853	0
4854	0
4855	0
4856	1
4857	0
4858	0
4859	0
4860	0
4861	0
4862	0
4863	0
4864	0
4865	0
4866	0
4867	0
4868	0.78125
4869	0
4870	0
4871	0
4872	0
4873	0
4874	0
4875	0
4876	0
4877	0
4878	0
4879	0
4880	0
4881	0
4882	0
4883	0
4884	0
4885	0
4886	0
4887	0
4888	0
4889	0
4890	0
4891	0
4892	0
4893	2.68208092485549
4894	0
4895	1
4896	1.08333333333333
4897	0
4898	0
4899	1
4900	0
4901	0
4902	0
4903	0
4904	0
4905	0
