distance_to_3_end	read_number
193	0
194	7
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0.54954954954955
203	1.75
204	0
205	0
206	0
207	0
208	0
209	0
210	2.33620689655172
211	0
212	0
213	0
214	0
215	1.75
216	0
217	2.75
218	0.394230769230769
219	0
220	0
221	0.625
222	0
223	1.71232876712329
224	0
225	0
226	0.625
227	0
228	0
229	0
230	2
231	0
232	2.21232876712329
233	2.08450704225352
234	1.5
235	0
236	0
237	1.75
238	0
239	0
240	0
241	0
242	0
243	1.08450704225352
244	0
245	0
246	1
247	0
248	0
249	0
250	1
251	0
252	0
253	0
254	2.2159383033419
255	0
256	0
257	0
258	0
259	35.7522123893805
260	0
261	11.0796915167095
262	4.4318766066838
263	0
264	0
265	0
266	0
267	0
268	0
269	3.2159383033419
270	6.64781491002571
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	0
282	0
283	1.125
284	1
285	0
286	0
287	1.41666666666667
288	1
289	1.125
290	0
291	0
292	1.08450704225352
293	0
294	28.8071979434447
295	4.4318766066838
296	0
297	6.64781491002571
298	1
299	0
300	2.2159383033419
301	4.4318766066838
302	0
303	2.2159383033419
304	6.60089069119085
305	0
306	1.08450704225352
307	1
308	0
309	0
310	0
311	0
312	0
313	0.888888888888889
314	0
315	0
316	0
317	0
318	0
319	5.51638364893733
320	2.2159383033419
321	1.2
322	2.2159383033419
323	0
324	0
325	3.60724265116799
326	13.2956298200514
327	0.394230769230769
328	0
329	0
330	1.01388888888889
331	0
332	2
333	0
334	3.30044534559542
335	4.4318766066838
336	6.64781491002571
337	1.01548672566372
338	0
339	3.03097345132743
340	3
341	2.03097345132743
342	2.03097345132743
343	4.4318766066838
344	0
345	0
346	0
347	11.5402836863298
348	2.2159383033419
349	9.13938053097345
350	3.01548672566372
351	0
352	8.86375321336761
353	0
354	0
355	3.30044534559542
356	1
357	8.31422954786028
358	5.4318766066838
359	5.4318766066838
360	0
361	1.01548672566372
362	0
363	2.2159383033419
364	2.77149385889746
365	0
366	1
367	1.94117647058824
368	6.44736333234752
369	8.60840707964602
370	23.159383033419
371	2.2159383033419
372	0
373	1
374	1.01548672566372
375	2.03097345132743
376	4.31475836233895
377	0
378	0
379	0
380	0
381	3.2159383033419
382	5.07743362831858
383	2.2159383033419
384	0.625
385	3.30044534559542
386	13.2956298200514
387	0
388	5.4318766066838
389	2.03097345132743
390	2.01548672566372
391	1.01548672566372
392	3.0722243143162
393	2.05673758865248
394	1.01548672566372
395	3.01548672566372
396	2.2159383033419
397	2.2159383033419
398	4.27267589199438
399	0
400	0
401	0
402	2.61016907257267
403	2.05673758865248
404	0
405	0
406	0
407	0
408	1
409	4
410	24.2161206220715
411	4.27267589199438
412	0
413	2.2159383033419
414	0
415	0
416	3.77149385889746
417	0
418	2.2159383033419
419	1
420	2.05673758865248
421	0
422	1.07865168539326
423	2.2159383033419
424	2.2159383033419
425	0
426	0
427	0
428	0.25
429	0
430	1.94117647058824
431	0
432	0
433	3.05673758865248
434	1
435	0
436	0
437	4.4318766066838
438	2.05673758865248
439	1
440	2.05673758865248
441	6.48861419533629
442	4.11347517730496
443	4.11347517730496
444	1.94117647058824
445	2.2159383033419
446	0.555555555555556
447	0
448	4.55673758865248
449	3.55673758865248
450	8.86375321336761
451	0
452	0
453	2.2159383033419
454	0
455	2.2159383033419
456	2.2159383033419
457	0
458	0
459	0
460	3
461	1
462	2.05673758865248
463	1.08450704225352
464	6.17021276595745
465	1
466	0
467	0
468	0
469	0
470	0
471	1
472	0
473	0
474	0
475	0
476	2.05673758865248
477	0
478	2.05673758865248
479	0
480	0
481	0
482	4.11388044579534
483	4.11347517730496
484	2.05673758865248
485	1
486	0
487	3.05673758865248
488	0
489	0
490	0
491	1
492	8.22695035460993
493	6.17021276595745
494	1
495	8.22695035460993
496	0
497	3.05673758865248
498	0.555555555555556
499	2.05673758865248
500	3.05673758865248
501	2.45096835788325
502	8.22695035460993
503	5.11347517730496
504	0
505	0
506	0
507	1
508	0
509	2.05673758865248
510	2.05673758865248
511	5.11347517730496
512	0
513	1
514	1
515	0
516	0
517	6.17021276595745
518	0
519	0
520	0
521	2.15625
522	0
523	2
524	0
525	0
526	0
527	0
528	3.05673758865248
529	6.17021276595745
530	0
531	4.11347517730496
532	1
533	1
534	12.3404255319149
535	0
536	14.3971631205674
537	0
538	5.11789995606603
539	0.394230769230769
540	4.11347517730496
541	4.11347517730496
542	0
543	3.05673758865248
544	5.11347517730496
545	4.11347517730496
546	2.05673758865248
547	0
548	18.5106382978723
549	2.05673758865248
550	7.26972517730496
551	0
552	1
553	0
554	0
555	1
556	0
557	1
558	0
559	0
560	0
561	0
562	0
563	1
564	0
565	5
566	0
567	1
568	0
569	0
570	0
571	0
572	0
573	0
574	1
575	3.00884955752212
576	28.6048317515099
577	1.00442477876106
578	48
579	0
580	0
581	1
582	0
583	1.00442477876106
584	1.77777777777778
585	2.5
586	0
587	1
588	0
589	0
590	0
591	0
592	0
593	0
594	1.00442477876106
595	0.666666666666667
596	5
597	6
598	0
599	0
600	0
601	0
